Difficulty,RunID,RoundID,Alternativ 1,Alternativ 2,Alternativ 3,Chaos Wave,Choice,Cinders After Round,Total Aether
T4,4,1,The Burning Rain,The Precious Spires,The Stalking Devil,FALSE,The Burning Rain,54,1154
T4,4,2,The Anchored Masses,The Ambushing Hellborne,The Puffing Masses,FALSE,The Puffing Masses,113,1154
T4,4,3,The Meteoric Hellborne,The Summoned Hellborne,The Stalking Devil,FALSE,The Meteoric Hellborne,191,1154
T4,4,4,The Anchored Masses,The Precious Spires,The Exalted Hordes,TRUE,The Chaotic Offering,476,1154
T4,4,5,The Draining Spires,The Teeming Masses,The Anchored Masses,FALSE,The Anchored Masses,567,1154
T4,4,6,The Exalted Hellborne,The Exalted Fiends,The Hellish Masses,FALSE,The Hellish Masses,678,1154
T4,4,7,The Draining Spires,The Massing Masses,The Surging Hellborne,FALSE,The Massing Masses,818,1154
T4,4,8,The Exalted Fiends,The Ambushing Hellborne,The Bursting Masses,FALSE,The Ambushing Hellborne,983,1154
T4,4,9,The Bursting Masses,The Wrath of Hell,The Stalking Devil,TRUE,The Chaotic Offering,1113,1154
T4,4,10,The Rising Spires,The Wrath of Hell,The Hungry Spires,FALSE,The Wrath of Hell,1154,1154
T4,5,1,The Rising Spires,The Bursting Masses,The Teeming Masses,FALSE,The Rising Spires,41,1136
T4,5,2,The Stalking Devil,The Ambushing Hellborne,The Anchored Masses,FALSE,The Ambushing Hellborne,83,1136
T4,5,3,The Exalted Fiends,The Draining Spires,The Exalted Hellborne,TRUE,The Chaotic Offering,243,1136
T4,5,4,The Rising Spires,The Precious Spires,The Draining Spires,FALSE,The Draining Spires,290,1136
T4,5,5,The Burning Rain,The Anchored Masses,The Exalted Hellborne,FALSE,The Anchored Masses,343,1136
T4,5,6,The Hellish Masses,The Exalted Hordes,The Teeming Masses,FALSE,The Exalted Hordes,422,1136
T4,5,7,The Exalted Hellborne,The Colossal Fiends,The Burning Rain,FALSE,The Colossal Fiends,549,1136
T4,5,8,The Surging Hellborne,The Exalted Hellborne,The Bursting Masses,FALSE,The Surging Hellborne,679,1136
T4,5,9,The Rising Spires,The Enduring Lords,The Bursting Masses,TRUE,The Chaotic Offering,958,1136
T4,5,10,The Summoned Hellborne,The Teeming Masses,The Exalted Hordes,FALSE,The Summoned Hellborne,1136,1136
T4,6,1,The Bursting Masses,The Teeming Masses,The Anchored Masses,FALSE,The Bursting Masses,45,1739
T4,6,2,The Rising Spires,The Fiendish Legions,The Anchored Masses,FALSE,The Fiendish Legions,134,1739
T4,6,3,The Precious Spires,The Rising Spires,The Teeming Masses,FALSE,The Precious Spires,222,1739
T4,6,4,The Colossal Fiends,The Rising Spires,The Burning Rain,TRUE,The Colossal Fiends,369,1739
T4,6,5,The Bursting Masses,The Enduring Lords,The Ambushing Hellborne,FALSE,The Bursting Masses,465,1739
T4,6,6,The Puffing Masses,The Massing Masses,The Draining Spires,FALSE,The Puffing Masses,681,1739
T4,6,7,The Anchored Masses,The Teeming Masses,The Hellish Masses,FALSE,The Teeming Masses,879,1739
T4,6,8,The Aether Goblins,The Burning Rain,The Ambushing Hellborne,FALSE,The Aether Goblins,1190,1739
T4,6,9,The Treasured Spires,The Hellish Masses,The Burning Rain,TRUE,The Chaotic Offering,1395,1739
T4,6,10,The Ruthless Lords,The Massing Masses,The Draining Spires,FALSE,The Massing Masses,1739,1739
T4,7,1,The Exalted Fiends,The Anchored Masses,The Teeming Masses,FALSE,The Exalted Fiends,43,2245
T4,7,2,The Hellish Masses,The Ambushing Hellborne,The Bursting Masses,TRUE,The Chaotic Offering,350,2245
T4,7,3,The Rising Spires,The Fiendish Legions,The Ambushing Hellborne,FALSE,The Fiendish Legions,429,2245
T4,7,4,The Teeming Masses,The Bursting Masses,The Hellish Masses,FALSE,The Teeming Masses,622,2245
T4,7,5,The Rising Spires,The Exalted Hordes,The Hellish Masses,FALSE,The Exalted Hordes,685,2245
T4,7,6,The Exalted Fiends,The Colossal Fiends,The Bursting Masses,FALSE,The Colossal Fiends,853,2245
T4,7,7,The Draining Spires,The Exalted Fiends,The Bursting Masses,FALSE,The Exalted Fiends,1127,2245
T4,7,8,The Puffing Masses,The Exalted Fiends,The Ambushing Hellborne,FALSE,The Exalted Fiends,1371,2245
T4,7,9,The Stalking Devil,The Ruthless Lords,The Draining Spires,TRUE,The Ruthless Lords,1816,2245
T4,7,10,The Puffing Masses,The Draining Spires,The Rising Spires,FALSE,The Puffing Masses,2245,2245
T4,8,1,The Teeming Masses,The Draining Spires,The Fiendish Legions,FALSE,The Draining Spires,46,1670
T4,8,2,The Puffing Masses,The Bursting Masses,The Precious Spires,FALSE,The Precious Spires,90,1670
T4,8,3,The Rising Spires,The Teeming Masses,The Burning Rain,FALSE,The Rising Spires,192,1670
T4,8,4,The Exalted Fiends,The Teeming Masses,The Rising Spires,TRUE,the Chaotic Offering,487,1670
T4,8,5,The Bursting Masses,The Exalted Hordes,The Fiendish Legions,FALSE,The Exalted Hordes,607,1670
T4,8,6,The Bursting Masses,The Stalking Devil,The Fiendish Legions,FALSE,The Stalking Devil,785,1670
T4,8,7,The Burning Rain,The Fiendish Legions,The Treasured Spires,TRUE,The Treasured Spires,932,1670
T4,8,8,The Hellish Masses,The Colossal Fiends,The Exalted Fiends,FALSE,The Colossal Fiends,1103,1670
T4,8,9,The Hellish Masses,The Rising Spires,The Bursting Masses,FALSE,The Rising Spires,1390,1670
T4,8,10,The Ambushing Hellborne,The Hellish Masses,The Exalted Fiends,FALSE,The Exalted Fiends,1670,1670
T4,9,1,The Stalking Devil,The Rising Spires,The Anchored Masses,FALSE,The Stalking Devil,139,1172
T4,9,2,The Bursting Masses,The Hellish Masses,The Teeming Masses,FALSE,The Hellish Masses,184,1172
T4,9,3,The Rising Spires,The Exalted Hellborne,The Teeming Masses,FALSE,The Exalted Hellborne,242,1172
T4,9,4,The Aether Goblins,The Anchored Masses,The Exalted Hellborne,FALSE,The Aether Goblins,310,1172
T4,9,5,The Exalted Fiends,The Summoned Hellborne,The Surging Hellborne,TRUE,The Summoned Hellborne,403,1172
T4,9,6,The Bursting Masses,The Anchored Masses,The Rising Spires,FALSE,The Bursting Masses,499,1172
T4,9,7,The Precious Spires,The Bursting Masses,The Exalted Fiends,FALSE,The Precious Spires,588,1172
T4,9,8,The Anchored Masses,The Exalted Hellborne,The Treasured Spires,FALSE,The Exalted Hellborne,753,1172
T4,9,9,The Ambushing Hellborne,The Hungry Spires ,The Colossal Fiends,FALSE,The Ambushing Hellborne,900,1172
T4,9,10,The Bursting Masses,The Fiendish Legions,The Rising Spires,TRUE,The Chaotic Offering,1172,1172
T4,10,1,The Bursting Masses,The Burning Rain,The Rising Spires,FALSE,The Burning Rain,56,1178
T4,10,2,The Ambushing Hellborne,The Precious Spires,The Rising Spires,FALSE,The Precious Spires,103,1178
T4,10,3,The Draining Spires,The Hellish Masses,The Exalted Hordes,FALSE,The Exalted Hordes,175,1178
T4,10,4,The Teeming Masses,The Rising Spires,The Draining Spires,FALSE,The Draining Spires,278,1178
T4,10,5,The Anchored Masses,The Bursting Masses,The Ambushing Hellborne,TRUE,The Chaotic Offering,526,1178
T4,10,6,The Fiendish Legions,The Wrath of Hell,The Colossal Fiends,TRUE,The Wrath of Hell,614,1178
T4,10,7,The Meteoric Hellborne,The Aether Goblins,The Massing Masses,FALSE,The Aether Goblins,785,1178
T4,10,8,The Ambushing Hellborne,The Hellish Masses,The Massing Masses,FALSE,The Massing Masses,908,1178
T4,10,9,The Rising Spires,The Teeming Masses,The Puffing Masses,FALSE,The Puffing Masses,1080,1178
T4,10,10,The Anchored Masses,The Summoned Hellborne,The Hungry Spires,FALSE,The Anchored Masses,1178,1178
T4,11,1,The Burning Rain,The Exalted Fiends,The Hellish Masses,FALSE,The Exalted Fiends,36,1575
T4,11,2,The Anchored Masses,The Bursting Masses,The Fiendish Legions,FALSE,The Fiendish Legions,98,1575
T4,11,3,The Teeming Masses,The Precious Spires,The Anchored Masses,FALSE,The Teeming Masses,200,1575
T4,11,4,The Hellish Masses,The Massing Masses,The Rising Spires,TRUE,The Chaotic Offering,601,1575
T4,11,5,The Precious Spires,The Exalted Fiends,The Colossal Fiends,FALSE,The Colossal Fiends,750,1575
T4,11,6,The Precious Spires,The Burning Rain,The Massing Masses,FALSE,The Massing Masses,892,1575
T4,11,7,The Exalted Hordes,The Burning Rain,The Puffing Masses,FALSE,The Puffing Masses,1060,1575
T4,11,8,The Enduring Lords,The Anchored Masses,The Draining Spires,FALSE,The Anchored Masses,1207,1575
T4,11,9,The Exalted Fiends,The Ruthless Lords,The Burning Rain,TRUE,The Chaotic Offering,1392,1575
T4,11,10,The Precious Spires,The Burning Rain,The Rising Spires,FALSE,The Precious Spires,1575,1575
